        0.010000000000000          0.102827484640301          0.145105105105105         62.059449887474443
        0.055035035035035          0.168502537454469          0.325245245245245         64.192519779784902
        0.100070070070070          0.183000367545024          0.460350350350350         65.118239124978587
        0.145105105105105          0.214958201348235          0.550420420420420         65.751828525672067
        0.190140140140140          0.232560613828756          0.640490490490491         66.253484407422278
        0.235175175175175          0.241089049720930          0.730560560560561         66.679180788604484
        0.280210210210210          0.243260666519120          0.820630630630631         67.046550941729691
        0.325245245245245          0.285717162301708          0.865665665665666         67.378016512976814
        0.370280280280280          0.279427596891017          0.955735735735736         67.678861247712859
        0.415315315315315          0.315177807061341          1.000770770770771         67.955335111972701
        0.460350350350350          0.303414393525658          1.090840840840841         68.213898743636179
        0.505385385385385          0.334594150704504          1.135875875875876         68.453696725498986
        0.550420420420420          0.318944964099297          1.225945945945946         68.682225413647060
        0.595455455455456          0.346771956087529          1.270980980980981         68.898360430922239
        0.640490490490491          0.373229205521061          1.316016016016016         69.101063594650000
        0.685525525525526          0.353436384748847          1.406086086086086         69.297880530751939
        0.730560560560561          0.377591942945002          1.451121121121121         69.486849019082968
        0.775595595595596          0.400768701951094          1.496156156156156         69.666599192500129
        0.820630630630631          0.378023227965162          1.586226226226226         69.841239342908437
        0.865665665665666          0.399504133256589          1.631261261261261         70.009904106658823
        0.910700700700701          0.420244302116585          1.676296296296296         70.172709563615683
        0.955735735735736          0.395267880900138          1.766366366366366         70.329645149923337
        1.000770770770771          0.414696861434363          1.811401401401401         70.484294288493516
        1.045805805805806          0.433542044391342          1.856436436436437         70.633744548043836
        1.090840840840841          0.451844121407002          1.901471471471472         70.778381595441516
        1.135875875875876          0.424604368686172          1.991541541541542         70.919266484953326
        1.180910910910911          0.441925411937338          2.036576576576577         71.058544589979647
        1.225945945945946          0.458801531623186          2.081611611611612         71.193834706010477
        1.270980980980981          0.475259231641702          2.126646646646647         71.325497337024430
        1.316016016016016          0.491322563105646          2.171681681681682         71.453789963231117
        1.361051051051051          0.507013426755142          2.216716716716717         71.578997892418485
        1.406086086086086          0.477316794357999          2.306786786786787         71.703271572131300
        1.451121121121121          0.492321067535972          2.351821821821822         71.825224264171368
        1.496156156156156          0.507008055039037          2.396856856856857         71.944480932514523
        1.541191191191191          0.521393274418683          2.441891891891892         72.061268178526191
        1.586226226226226          0.535491056814945          2.486926926926927         72.175690490167099
        1.631261261261261          0.504279633479814          2.576996996996997         72.288173152607683
        1.676296296296296          0.517841382032778          2.622032032032032         72.399495668109211
        1.721331331331331          0.531152709244359          2.667067067067067         72.508750259120788
        1.766366366366366          0.544224272969526          2.712102102102102         72.616002713505921
        1.811401401401401          0.557066019303857          2.757137137137137         72.721860941825014
        1.856436436436437          0.569687246509098          2.802172172172172         72.826090867619726
